time,heading_from_position,gps_heading,imu_heading,heading_ekf,headAcc
1688814576.1231837,47.36,43.04775999999998,256.2,46.43669306817529,13.0
1688814576.1435833,47.36,43.04775999999998,256.2,46.466987677370064,13.0
1688814576.1631572,47.36,43.04775999999998,256.2,46.498897034101134,13.0
1688814576.1834521,47.36,43.04775999999998,256.2,46.5308063908322,13.0
1688814576.203372,47.36,40.376859999999965,256.40999999999997,46.56206185247891,11.0
1688814576.22331,47.36,40.376859999999965,256.40999999999997,46.60502167444282,11.0
1688814576.242819,47.36,40.376859999999965,256.40999999999997,46.65657346079951,11.0
1688814576.263437,47.36,40.376859999999965,256.40999999999997,46.69380530650157,11.0
1688814576.2833638,47.36,40.376859999999965,256.40999999999997,46.72598164025101,11.0
1688814576.30326,47.36,47.943899999999985,256.49,46.73135131119837,10.0
1688814576.323384,47.36,47.943899999999985,256.49,46.74424352063669,10.0
1688814576.3431442,47.36,47.943899999999985,256.49,46.75713573007501,10.0
1688814576.3629794,47.36,47.943899999999985,256.49,46.770887420142536,10.0
1688814576.3833106,47.36,47.943899999999985,256.49,46.77714935044116,10.0
1688814576.4035797,47.36,43.29439000000002,256.64,46.784516327263056,10.0
1688814576.4231935,47.36,43.29439000000002,256.64,46.80809065309312,10.0
1688814576.4434953,47.36,43.29439000000002,256.64,46.83166497892317,10.0
1688814576.4636827,47.36,43.29439000000002,256.64,46.858186095482,10.0
1688814576.4838576,47.36,43.29439000000002,256.64,46.87316561501984,10.0
1688814576.503323,40.75,46.20994999999999,256.74,46.89066218497183,9.0
1688814576.5229032,40.75,46.20994999999999,256.74,46.73933953447304,9.0
1688814576.543295,40.75,46.20994999999999,256.74,46.595704831938804,9.0
1688814576.5640104,40.75,46.20994999999999,256.74,46.452070129404554,9.0
1688814576.5836587,40.75,46.20994999999999,256.74,46.27919907170172,9.0
1688814576.6029599,40.75,45.490819999999985,256.87,46.13731135797611,9.0
1688814576.623318,40.75,45.490819999999985,256.87,45.99367665544187,9.0
1688814576.6434321,40.75,45.490819999999985,256.87,45.84106478399924,9.0
1688814576.6635678,40.75,45.490819999999985,256.87,45.70640725037339,9.0
1688814576.6841855,40.75,45.490819999999985,256.87,45.708834881763856,9.0
1688814576.7033546,40.75,45.490819999999985,256.87,45.72774345560672,9.0
1688814576.7230167,40.75,45.490819999999985,256.87,45.74665202944957,9.0
1688814576.7432575,40.75,45.66737999999998,257.07,45.781890735247636,9.0
1688814576.763309,40.75,45.66737999999998,257.07,45.820567363562574,9.0
1688814576.7833939,40.75,45.66737999999998,257.07,45.84426447233967,9.0
1688814576.8031816,40.75,45.66737999999998,257.07,45.866365402805336,9.0
1688814576.8234305,40.75,45.66737999999998,257.07,45.88478284486008,9.0
1688814576.8442125,40.75,45.66737999999998,257.07,45.90565594585544,9.0
1688814576.8634763,40.75,45.66737999999998,257.07,45.92652904685081,9.0
1688814576.883144,40.75,45.66737999999998,257.07,45.94617431837585,9.0
1688814576.9039416,45.9,52.72773999999998,257.07,45.95354129519775,8.0
1688814576.9232032,45.9,52.72773999999998,257.3,46.091019501471095,8.0
1688814576.9434495,45.9,52.72773999999998,257.3,46.22849770774445,8.0
1688814576.9634638,45.9,52.72773999999998,257.3,46.384306341520904,8.0
1688814576.9829938,45.9,52.72773999999998,257.3,46.530949761545806,8.0
1688814577.0033064,45.9,52.72773999999998,257.3,46.6592627540676,8.0
1688814577.0239668,45.9,47.962890000000016,257.43,46.82980534148785,9.0
1688814577.042995,45.9,47.962890000000016,257.43,46.99216497873279,9.0
1688814577.0638192,45.9,47.962890000000016,257.43,47.12408218399431,9.0
1688814577.0832233,45.9,47.962890000000016,257.43,47.203954897475235,9.0
1688814577.1031969,45.9,44.29493000000002,257.55,47.21838189375145,10.0
1688814577.1237645,45.9,44.29493000000002,257.55,47.24324544052534,10.0
1688814577.143057,45.9,44.29493000000002,257.55,47.271424126869086,10.0
1688814577.1630487,45.9,44.29493000000002,257.55,47.2979452434279,10.0
1688814577.183117,45.9,44.29493000000002,257.55,47.31525763895935,10.0
1688814577.2035735,45.9,44.29493000000002,257.55,47.3267378445068,10.0
1688814577.223399,45.9,51.76878999999997,257.65,47.34220849583278,10.0
1688814577.2435749,45.9,51.76878999999997,257.65,47.35988924020532,10.0
1688814577.2631595,45.9,51.76878999999997,257.65,47.37535989153129,10.0
1688814577.2838273,45.9,51.76878999999997,257.65,47.385428093187876,10.0
1688814577.3037488,44.56,43.14461,257.75,47.39297924443031,13.0
1688814577.3228574,44.56,43.14461,257.75,47.37661138292951,13.0
1688814577.3429337,44.56,43.14461,257.75,47.35736419741644,13.0
1688814577.3634794,44.56,43.14461,257.75,47.33426757480073,13.0
1688814577.3832636,44.56,43.14461,257.75,47.312012207085374,13.0
1688814577.403324,44.56,40.60140000000001,257.8,47.2897446888841,16.0
1688814577.4232342,44.56,40.60140000000001,257.8,47.265543019745124,16.0
1688814577.443445,44.56,40.60140000000001,257.8,47.24268588778053,16.0
1688814577.464361,44.56,40.60140000000001,257.8,47.22251783016471,16.0
1688814577.4834323,44.56,40.60140000000001,257.8,47.21690019081606,16.0
1688814577.5035536,44.56,55.164570000000026,257.87,47.222548206379514,17.0
1688814577.5242221,44.56,55.164570000000026,257.87,47.228994311098674,17.0
1688814577.5428798,44.56,55.164570000000026,257.87,47.23501067550322,17.0
